-16.17,-19.44,27.44

-17.42,7.07,27.29

-18.26,-22.98,28.61

-16.86,7.07,28.61

-40.24,-40.66,20.49

-19.52,7.07,28.39

-22.42,7.07,30.44

-16.44,-17.68,30.44

-46.96,-37.12,25.17

-13.80,12.37,28.10

-18.45,12.37,31.32

-47.50,-33.59,24.80

-16.73,-19.44,28.39

-17.76,-17.68,30.15

-25.67,-33.59,27.51

-17.37,-17.68,29.49

-29.03,3.54,29.56

-19.97,-22.98,29.05

-23.76,7.07,28.46

-25.93,-14.14,29.34

-46.40,-33.59,23.05

-17.14,-21.21,26.85

-21.50,14.14,29.19

-17.46,-19.44,29.63

-45.82,-70.71,23.93

-15.87,-21.21,26.93

-16.43,-19.44,27.88

-38.03,-51.26,26.71

-16.08,19.44,29.78

-50.53,-33.59,25.10

-17.55,-17.68,29.78

-28.26,5.30,30.29

-16.12,-21.21,29.85

-26.96,8.84,28.90

-23.15,-31.82,27.73

-21.84,14.14,27.80

-50.30,-70.71,26.27

-16.95,14.14,31.39

