42.90,17.76,20.71

40.96,33.74,21.29

43.65,35.51,21.59

38.85,37.29,21.88

30.72,37.29,22.24

34.42,39.07,21.80

37.80,35.51,22.54

38.85,39.07,21.88

39.91,35.51,21.29

39.66,35.51,21.73

45.43,35.51,22.46

44.11,35.51,21.29

43.06,37.29,21.29

30.72,33.74,22.24

32.37,33.74,21.88

32.37,33.74,21.88

32.70,33.74,22.10

34.30,35.51,21.73

35.80,30.19,22.68

36.56,37.29,22.46

33.90,35.51,22.17

38.40,33.74,22.24

35.25,33.74,21.66

37.52,31.96,21.73

40.46,35.51,22.17

41.52,35.51,21.59

43.65,31.96,21.59

48.56,31.96,21.88

51.23,31.96,22.10

53.96,30.19,21.88

57.05,33.74,22.24

59.25,33.74,22.24

63.64,31.96,22.24

64.10,33.74,21.66

68.37,33.74,21.66

69.79,33.74,21.44

80.12,35.51,21.95

83.33,37.29,21.66

89.44,35.51,21.59

94.26,35.51,21.00

96.00,35.51,20.49

100.34,37.29,20.34

109.14,39.07,21.07

108.75,40.84,20.41

119.32,39.07,21.22

122.23,42.62,21.00

122.97,42.62,20.27

129.63,40.84,21.37

129.15,40.84,20.78

130.18,39.07,20.78

131.91,40.84,20.41

126.97,40.84,20.27

127.97,44.39,20.27

128.13,46.17,20.78

122.18,44.39,19.98

112.98,46.17,20.63

110.77,42.62,20.41

122.28,23.08,20.49

116.27,24.86,19.98

153.30,19.53,18.95

-10.37,51.50,16.17

ending file
ending file
ending file
